time,anon,kernel_stack,slab,sock,anon_thp,file
2023-01-07 17:31:16,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:15,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:14,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:13,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:12,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:11,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:10,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:09,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:08,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:07,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:06,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:05,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:04,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:03,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:02,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:01,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:31:00,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:59,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:58,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:57,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:56,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:55,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:54,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:53,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:52,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:51,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:50,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:49,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:48,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:47,0.1953125,0.015625,0.4380188,0,0,15.53125
2023-01-07 17:30:46,0.1953125,0.015625,0.4380188,0,0,15.78125
2023-01-07 17:30:45,0.1953125,0.015625,0.4380188,0,0,15.78125
2023-01-07 17:30:44,0.1953125,0.015625,0.4380188,0,0,15.78125
2023-01-07 17:30:43,0.1953125,0.015625,0.4380188,0,0,22.78125
2023-01-07 17:30:42,0.1953125,0.015625,0.4380188,0,0,22.78125
2023-01-07 17:30:41,0.1953125,0.015625,0.4380188,0,0,22.78125
2023-01-07 17:30:40,0.1953125,0.015625,0.4380188,0,0,24.28125
2023-01-07 17:30:39,0.1953125,0.015625,0.4380188,0,0,24.28125
2023-01-07 17:30:38,0.1953125,0.015625,0.4380188,0,0,24.28125
2023-01-07 17:30:37,0.1953125,0.015625,0.4380188,0,0,24.28125
2023-01-07 17:30:36,0.1953125,0.015625,0.4380188,0,0,32.75781
2023-01-07 17:30:35,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:34,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:33,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:32,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:31,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:30,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:29,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:28,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:27,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:26,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:25,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:24,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:23,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:22,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:21,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:20,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:19,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:18,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:17,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:16,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:15,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:14,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:13,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:12,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:11,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:10,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:09,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:08,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:07,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:06,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:05,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:04,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:03,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:02,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:01,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:30:00,0.2304688,0.015625,0.4380188,0,0,39.82812
2023-01-07 17:29:59,0.2304688,0.015625,0.4380188,0,0,39.82812
