time,anon,kernel_stack,slab,sock,anon_thp,file
2023-01-08 15:28:25,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:24,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:23,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:22,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:21,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:20,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:19,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:18,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:17,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:16,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:15,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:14,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:13,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:12,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:11,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:10,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:09,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:08,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:07,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:06,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:05,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:04,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:03,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:02,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:01,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:28:00,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:59,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:58,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:57,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:56,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:55,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:54,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:53,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:52,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:51,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:50,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:49,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:48,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:47,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:46,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:45,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:44,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:43,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:42,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:41,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:40,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:39,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:38,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:37,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:36,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:35,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:34,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:33,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:32,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:31,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:30,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:29,0.171875,0.015625,0.5005951,0,0,15.8125
2023-01-08 15:27:28,0.171875,0.015625,0.5005951,0,0,15.8125
