time,some 10,some 60,some 300
2023-01-09 16:52:32,0,0.06,1.35
2023-01-09 16:52:31,0,0.07,1.36
2023-01-09 16:52:30,0,0.07,1.36
2023-01-09 16:52:29,0,0.07,1.37
2023-01-09 16:52:28,0,0.07,1.37
2023-01-09 16:52:27,0,0.07,1.38
2023-01-09 16:52:26,0,0.07,1.38
2023-01-09 16:52:25,0,0.08,1.39
2023-01-09 16:52:24,0,0.08,1.39
2023-01-09 16:52:23,0,0.08,1.4
2023-01-09 16:52:22,0,0.08,1.4
2023-01-09 16:52:21,0,0.08,1.41
2023-01-09 16:52:20,0,0.08,1.41
2023-01-09 16:52:19,0,0.09,1.42
2023-01-09 16:52:18,0,0.09,1.42
2023-01-09 16:52:17,0,0.09,1.43
2023-01-09 16:52:16,0,0.09,1.43
2023-01-09 16:52:15,0,0.09,1.44
2023-01-09 16:52:14,0,0.09,1.44
2023-01-09 16:52:13,0,0.1,1.45
2023-01-09 16:52:12,0,0.1,1.45
2023-01-09 16:52:11,0,0.1,1.46
2023-01-09 16:52:10,0,0.1,1.46
2023-01-09 16:52:09,0,0.1,1.47
2023-01-09 16:52:08,0,0.1,1.47
2023-01-09 16:52:07,0,0.11,1.48
2023-01-09 16:52:06,0,0.11,1.48
2023-01-09 16:52:05,0,0.11,1.49
2023-01-09 16:52:04,0,0.11,1.49
2023-01-09 16:52:03,0,0.12,1.5
2023-01-09 16:52:02,0,0.12,1.5
2023-01-09 16:52:01,0,0.12,1.51
2023-01-09 16:52:00,0,0.12,1.51
2023-01-09 16:51:59,0,0.12,1.52
2023-01-09 16:51:58,0,0.12,1.52
2023-01-09 16:51:57,0,0.13,1.54
2023-01-09 16:51:56,0,0.13,1.54
2023-01-09 16:51:55,0,0.13,1.55
2023-01-09 16:51:54,0,0.13,1.55
2023-01-09 16:51:53,0,0.14,1.56
2023-01-09 16:51:52,0,0.14,1.56
2023-01-09 16:51:51,0,0.14,1.57
2023-01-09 16:51:50,0,0.14,1.57
2023-01-09 16:51:49,0,0.15,1.58
